,station,FIPS,county_name,date,data_type,value
8567,GHCND:USC00205043,26009,Antrim,1941-12-01T00:00:00,SNOW,634.0
8568,GHCND:USC00205065,26101,Manistee,1941-12-01T00:00:00,TMAX,3.4
8569,GHCND:USC00205065,26101,Manistee,1941-12-01T00:00:00,TMIN,-2.1
8570,GHCND:USC00205073,26153,Schoolcraft,1941-12-01T00:00:00,PRCP,75.4
8571,GHCND:USC00205073,26153,Schoolcraft,1941-12-01T00:00:00,SNOW,434.0
8572,GHCND:USC00205073,26153,Schoolcraft,1941-12-01T00:00:00,TMAX,1.3
8573,GHCND:USC00205073,26153,Schoolcraft,1941-12-01T00:00:00,TMIN,-5.6
8574,GHCND:USC00205216,26131,Ontonagon,1941-12-01T00:00:00,PRCP,115.0
8575,GHCND:USC00205254,26117,Montcalm,1941-12-01T00:00:00,PRCP,36.5
8576,GHCND:USC00205254,26117,Montcalm,1941-12-01T00:00:00,SNOW,74.0
8577,GHCND:USC00205403,26103,Marquette,1941-12-01T00:00:00,PRCP,40.3
8578,GHCND:USC00205403,26103,Marquette,1941-12-01T00:00:00,SNOW,446.0
8579,GHCND:USC00205436,26111,Midland,1941-12-01T00:00:00,PRCP,46.6
8580,GHCND:USC00205436,26111,Midland,1941-12-01T00:00:00,SNOW,77.0
8581,GHCND:USC00205436,26111,Midland,1941-12-01T00:00:00,TMAX,4.7
8582,GHCND:USC00205436,26111,Midland,1941-12-01T00:00:00,TMIN,-2.0
8583,GHCND:USC00205452,26093,Livingston,1941-12-01T00:00:00,PRCP,54.8
8584,GHCND:USC00205452,26093,Livingston,1941-12-01T00:00:00,SNOW,108.0
8585,GHCND:USC00205452,26093,Livingston,1941-12-01T00:00:00,TMAX,3.4
8586,GHCND:USC00205452,26093,Livingston,1941-12-01T00:00:00,TMIN,-2.6
8587,GHCND:USC00205488,26157,Tuscola,1941-12-01T00:00:00,PRCP,47.3
8588,GHCND:USC00205531,26135,Oscoda,1941-12-01T00:00:00,PRCP,27.6
8589,GHCND:USC00205531,26135,Oscoda,1941-12-01T00:00:00,SNOW,176.0
8590,GHCND:USC00205531,26135,Oscoda,1941-12-01T00:00:00,TMAX,2.9
8591,GHCND:USC00205531,26135,Oscoda,1941-12-01T00:00:00,TMIN,-6.1
8592,GHCND:USC00205558,26115,Monroe,1941-12-01T00:00:00,PRCP,38.3
8593,GHCND:USC00205558,26115,Monroe,1941-12-01T00:00:00,SNOW,48.0
8594,GHCND:USC00205558,26115,Monroe,1941-12-01T00:00:00,TMAX,5.1
8595,GHCND:USC00205558,26115,Monroe,1941-12-01T00:00:00,TMIN,-1.8
8596,GHCND:USC00205662,26073,Isabella,1941-12-01T00:00:00,TMAX,4.1
8597,GHCND:USC00205662,26073,Isabella,1941-12-01T00:00:00,TMIN,-3.7
8598,GHCND:USC00205690,26003,Alger,1941-12-01T00:00:00,PRCP,80.0
8599,GHCND:USC00205690,26003,Alger,1941-12-01T00:00:00,SNOW,670.0
8600,GHCND:USC00205690,26003,Alger,1941-12-01T00:00:00,TMAX,1.1
8601,GHCND:USC00205690,26003,Alger,1941-12-01T00:00:00,TMIN,-6.4
8602,GHCND:USC00205803,26123,Newaygo,1941-12-01T00:00:00,PRCP,38.0
8603,GHCND:USC00205803,26123,Newaygo,1941-12-01T00:00:00,SNOW,158.0
8604,GHCND:USC00205803,26123,Newaygo,1941-12-01T00:00:00,TMAX,3.8
8605,GHCND:USC00205803,26123,Newaygo,1941-12-01T00:00:00,TMIN,-2.8
8606,GHCND:USC00205816,26095,Luce,1941-12-01T00:00:00,PRCP,62.4
8607,GHCND:USC00205816,26095,Luce,1941-12-01T00:00:00,TMAX,0.4
8608,GHCND:USC00205816,26095,Luce,1941-12-01T00:00:00,TMIN,-7.1
8609,GHCND:USC00205819,26021,Berrien,1941-12-01T00:00:00,PRCP,21.3
8610,GHCND:USC00206189,26119,Montmorency,1941-12-01T00:00:00,SNOW,237.0
8611,GHCND:USC00206189,26119,Montmorency,1941-12-01T00:00:00,TMAX,2.3
8612,GHCND:USC00206189,26119,Montmorency,1941-12-01T00:00:00,TMIN,-7.0
8613,GHCND:USC00206210,26131,Ontonagon,1941-12-01T00:00:00,TMAX,1.6
8614,GHCND:USC00206210,26131,Ontonagon,1941-12-01T00:00:00,TMIN,-5.5
8615,GHCND:USC00206300,26155,Shiawassee,1941-12-01T00:00:00,PRCP,26.7
8616,GHCND:USC00206300,26155,Shiawassee,1941-12-01T00:00:00,TMAX,4.8
8617,GHCND:USC00206300,26155,Shiawassee,1941-12-01T00:00:00,TMIN,-2.1
8618,GHCND:USC00206327,26061,Houghton,1941-12-01T00:00:00,PRCP,80.6
8619,GHCND:USC00206327,26061,Houghton,1941-12-01T00:00:00,SNOW,768.0
8620,GHCND:USC00206404,26159,Van Buren,1941-12-01T00:00:00,PRCP,31.9
8621,GHCND:USC00206404,26159,Van Buren,1941-12-01T00:00:00,TMAX,5.3
8622,GHCND:USC00206404,26159,Van Buren,1941-12-01T00:00:00,TMIN,-1.2
8623,GHCND:USC00206582,26083,Keweenaw,1941-12-01T00:00:00,PRCP,72.8
8624,GHCND:USC00206582,26083,Keweenaw,1941-12-01T00:00:00,SNOW,584.0
8625,GHCND:USC00206658,26125,Oakland,1941-12-01T00:00:00,PRCP,42.5
8626,GHCND:USC00206658,26125,Oakland,1941-12-01T00:00:00,SNOW,49.0
8627,GHCND:USC00206658,26125,Oakland,1941-12-01T00:00:00,TMAX,4.8
8628,GHCND:USC00206658,26125,Oakland,1941-12-01T00:00:00,TMIN,-2.1
8629,GHCND:USC00206680,26147,St. Clair ,1941-12-01T00:00:00,PRCP,43.9
8630,GHCND:USC00206680,26147,St. Clair ,1941-12-01T00:00:00,TMAX,4.7
8631,GHCND:USC00206680,26147,St. Clair ,1941-12-01T00:00:00,TMIN,-3.0
8632,GHCND:USC00207089,26141,Presque Isle,1941-12-01T00:00:00,PRCP,31.9
8633,GHCND:USC00207089,26141,Presque Isle,1941-12-01T00:00:00,SNOW,243.0
8634,GHCND:USC00207097,26099,Macomb,1941-12-01T00:00:00,PRCP,46.7
8635,GHCND:USC00207097,26099,Macomb,1941-12-01T00:00:00,SNOW,105.0
8636,GHCND:USC00207122,26143,Roscommon,1941-12-01T00:00:00,PRCP,39.0
8637,GHCND:USC00207122,26143,Roscommon,1941-12-01T00:00:00,SNOW,464.0
8638,GHCND:USC00207122,26143,Roscommon,1941-12-01T00:00:00,TMAX,2.4
8639,GHCND:USC00207122,26143,Roscommon,1941-12-01T00:00:00,TMIN,-5.8
8640,GHCND:USC00207187,26033,Chippewa,1941-12-01T00:00:00,PRCP,78.9
8641,GHCND:USC00207187,26033,Chippewa,1941-12-01T00:00:00,SNOW,661.0
8642,GHCND:USC00207222,26145,Saginaw,1941-12-01T00:00:00,PRCP,39.1
8643,GHCND:USC00207222,26145,Saginaw,1941-12-01T00:00:00,SNOW,66.0
8644,GHCND:USC00207271,26097,Mackinac,1941-12-01T00:00:00,TMAX,0.9
8645,GHCND:USC00207271,26097,Mackinac,1941-12-01T00:00:00,TMIN,-5.3
8646,GHCND:USC00207277,26029,Charlevoix,1941-12-01T00:00:00,TMAX,-0.1
8647,GHCND:USC00207280,26037,Clinton,1941-12-01T00:00:00,TMAX,5.1
8648,GHCND:USC00207280,26037,Clinton,1941-12-01T00:00:00,TMIN,-1.8
8649,GHCND:USC00207350,26151,Sanilac ,1941-12-01T00:00:00,PRCP,58.8
8650,GHCND:USC00207350,26151,Sanilac ,1941-12-01T00:00:00,TMIN,-2.7
8651,GHCND:USC00207419,26063,Huron,1941-12-01T00:00:00,PRCP,38.8
8652,GHCND:USC00207419,26063,Huron,1941-12-01T00:00:00,SNOW,116.0
8653,GHCND:USC00207690,26159,Van Buren,1941-12-01T00:00:00,PRCP,35.4
8654,GHCND:USC00207690,26159,Van Buren,1941-12-01T00:00:00,SNOW,43.0
8655,GHCND:USC00207690,26159,Van Buren,1941-12-01T00:00:00,TMAX,6.2
8656,GHCND:USC00207690,26159,Van Buren,1941-12-01T00:00:00,TMIN,-0.4
8657,GHCND:USC00207812,26071,Iron,1941-12-01T00:00:00,TMAX,-0.9
8658,GHCND:USC00207812,26071,Iron,1941-12-01T00:00:00,TMIN,-8.0
8659,GHCND:USC00207820,26011,Arenac,1941-12-01T00:00:00,PRCP,38.3
8660,GHCND:USC00207820,26011,Arenac,1941-12-01T00:00:00,SNOW,76.0
8661,GHCND:USC00207820,26011,Arenac,1941-12-01T00:00:00,TMAX,3.8
8662,GHCND:USC00207820,26011,Arenac,1941-12-01T00:00:00,TMIN,-4.0
8663,GHCND:USC00207880,26153,Schoolcraft,1941-12-01T00:00:00,PRCP,100.0
8664,GHCND:USC00207880,26153,Schoolcraft,1941-12-01T00:00:00,SNOW,730.0
8665,GHCND:USC00208032,26089,Leelanau,1941-12-01T00:00:00,PRCP,71.3
8666,GHCND:USC00208032,26089,Leelanau,1941-12-01T00:00:00,SNOW,237.0
8667,GHCND:USC00208417,26137,Ostego,1941-12-01T00:00:00,TMAX,2.3
8668,GHCND:USC00208417,26137,Ostego,1941-12-01T00:00:00,TMIN,-7.2
8669,GHCND:USC00208680,26053,Gogebic,1941-12-01T00:00:00,SNOW,369.0
8670,GHCND:USC00208680,26053,Gogebic,1941-12-01T00:00:00,TMAX,0.0
8671,GHCND:USC00208680,26053,Gogebic,1941-12-01T00:00:00,TMIN,-8.3
8672,GHCND:USC00208725,26163,Wayne,1941-12-01T00:00:00,PRCP,31.4
8673,GHCND:USC00208725,26163,Wayne,1941-12-01T00:00:00,TMAX,6.8
8674,GHCND:USC00208725,26163,Wayne,1941-12-01T00:00:00,TMIN,-0.9
8675,GHCND:USC00208772,26101,Manistee,1941-12-01T00:00:00,PRCP,43.8
8676,GHCND:USC00208772,26101,Manistee,1941-12-01T00:00:00,SNOW,241.0
8677,GHCND:USC00208800,26129,Ogemaw,1941-12-01T00:00:00,TMAX,2.3
8678,GHCND:USC00208800,26129,Ogemaw,1941-12-01T00:00:00,TMIN,-5.3
8679,GHCND:USC00208920,26033,Chippewa,1941-12-01T00:00:00,PRCP,68.2
8680,GHCND:USC00208920,26033,Chippewa,1941-12-01T00:00:00,SNOW,577.0
8681,GHCND:USC00208920,26033,Chippewa,1941-12-01T00:00:00,TMAX,-0.1
8682,GHCND:USC00208920,26033,Chippewa,1941-12-01T00:00:00,TMIN,-5.4
8683,GHCND:USC00209006,26065,Ingham,1941-12-01T00:00:00,PRCP,41.1
8684,GHCND:USC00209006,26065,Ingham,1941-12-01T00:00:00,SNOW,34.0
8685,GHCND:USC00209014,26115,Monroe,1941-12-01T00:00:00,TMAX,4.9
8686,GHCND:USC00209014,26115,Monroe,1941-12-01T00:00:00,TMIN,-2.0
8687,GHCND:USC00209105,26031,Cheboygan,1941-12-01T00:00:00,PRCP,42.0
8688,GHCND:USC00209105,26031,Cheboygan,1941-12-01T00:00:00,SNOW,259.0
8689,GHCND:USC00209105,26031,Cheboygan,1941-12-01T00:00:00,TMAX,2.5
8690,GHCND:USC00209105,26031,Cheboygan,1941-12-01T00:00:00,TMIN,-6.6
8691,GHCND:USC00209188,26147,St. Clair ,1941-12-01T00:00:00,PRCP,49.8
8692,GHCND:USC00209188,26147,St. Clair ,1941-12-01T00:00:00,SNOW,73.0
8693,GHCND:USC00471139,,NO FIPS,1941-12-01T00:00:00,PRCP,32.8
8694,GHCND:USC00471139,,NO FIPS,1941-12-01T00:00:00,SNOW,153.0
8695,GHCND:USC00471139,,NO FIPS,1941-12-01T00:00:00,TMAX,0.8
8696,GHCND:USC00471139,,NO FIPS,1941-12-01T00:00:00,TMIN,-7.1
8697,GHCND:USW00014804,26099,Macomb,1941-12-01T00:00:00,PRCP,50.1
8698,GHCND:USW00014804,26099,Macomb,1941-12-01T00:00:00,TMAX,4.2
8699,GHCND:USW00014804,26099,Macomb,1941-12-01T00:00:00,TMIN,-1.6
8700,GHCND:USW00014824,26041,Delta,1941-12-01T00:00:00,PRCP,43.4
8701,GHCND:USW00014824,26041,Delta,1941-12-01T00:00:00,SNOW,175.0
8702,GHCND:USW00014824,26041,Delta,1941-12-01T00:00:00,TMAX,1.2
8703,GHCND:USW00014824,26041,Delta,1941-12-01T00:00:00,TMIN,-5.0
8704,GHCND:USW00014828,26051,Gladwin,1941-12-01T00:00:00,PRCP,43.5
8705,GHCND:USW00014828,26051,Gladwin,1941-12-01T00:00:00,TMAX,3.0
8706,GHCND:USW00014828,26051,Gladwin,1941-12-01T00:00:00,TMIN,-3.4
8707,GHCND:USW00014830,26081,Kent,1941-12-01T00:00:00,PRCP,40.9
8708,GHCND:USW00014830,26081,Kent,1941-12-01T00:00:00,SNOW,138.0
8709,GHCND:USW00014830,26081,Kent,1941-12-01T00:00:00,TMAX,4.3
8710,GHCND:USW00014830,26081,Kent,1941-12-01T00:00:00,TMIN,-1.7
8711,GHCND:USW00014840,26121,Muskegon,1941-12-01T00:00:00,PRCP,40.9
8712,GHCND:USW00014840,26121,Muskegon,1941-12-01T00:00:00,SNOW,174.0
8713,GHCND:USW00014840,26121,Muskegon,1941-12-01T00:00:00,TMAX,4.1
8714,GHCND:USW00014840,26121,Muskegon,1941-12-01T00:00:00,TMIN,-1.6
8715,GHCND:USW00014845,26145,Saginaw,1941-12-01T00:00:00,PRCP,23.4
8716,GHCND:USW00014845,26145,Saginaw,1941-12-01T00:00:00,SNOW,40.0
8717,GHCND:USW00014845,26145,Saginaw,1941-12-01T00:00:00,TMAX,4.1
8718,GHCND:USW00014845,26145,Saginaw,1941-12-01T00:00:00,TMIN,-2.6
8719,GHCND:USW00014847,26033,Chippewa,1941-12-01T00:00:00,PRCP,74.5
8720,GHCND:USW00014847,26033,Chippewa,1941-12-01T00:00:00,TMAX,-0.8
8721,GHCND:USW00014847,26033,Chippewa,1941-12-01T00:00:00,TMIN,-8.3
8722,GHCND:USW00014850,26055,Grand Traverse,1941-12-01T00:00:00,PRCP,33.8
8723,GHCND:USW00014850,26055,Grand Traverse,1941-12-01T00:00:00,SNOW,190.0
8724,GHCND:USW00014850,26055,Grand Traverse,1941-12-01T00:00:00,TMAX,2.8
8725,GHCND:USW00014850,26055,Grand Traverse,1941-12-01T00:00:00,TMIN,-3.0
8726,GHCND:USW00014859,26003,Alger,1941-12-01T00:00:00,TMAX,1.4
8727,GHCND:USW00014859,26003,Alger,1941-12-01T00:00:00,TMIN,-4.8
8728,GHCND:USW00094849,26007,Alpena,1941-12-01T00:00:00,PRCP,70.9
8729,GHCND:USW00094849,26007,Alpena,1941-12-01T00:00:00,SNOW,431.0
8730,GHCND:USW00094849,26007,Alpena,1941-12-01T00:00:00,TMAX,2.3
8731,GHCND:USW00094849,26007,Alpena,1941-12-01T00:00:00,TMIN,-5.9
8732,GHCND:USC00200032,26091,Lenawee,1942-01-01T00:00:00,PRCP,36.7
8733,GHCND:USC00200032,26091,Lenawee,1942-01-01T00:00:00,SNOW,95.0
8734,GHCND:USC00200032,26091,Lenawee,1942-01-01T00:00:00,TMAX,0.4
8735,GHCND:USC00200032,26091,Lenawee,1942-01-01T00:00:00,TMIN,-8.0
8736,GHCND:USC00200094,26025,Calhoun,1942-01-01T00:00:00,PRCP,65.9
8737,GHCND:USC00200128,26005,Allegan,1942-01-01T00:00:00,TMAX,0.3
8738,GHCND:USC00200128,26005,Allegan,1942-01-01T00:00:00,TMIN,-7.4
8739,GHCND:USC00200146,26057,Gratiot,1942-01-01T00:00:00,TMAX,-0.9
8740,GHCND:USC00200146,26057,Gratiot,1942-01-01T00:00:00,TMIN,-8.8
8741,GHCND:USC00200230,26161,Washtenaw ,1942-01-01T00:00:00,PRCP,53.7
8742,GHCND:USC00200230,26161,Washtenaw ,1942-01-01T00:00:00,SNOW,77.0
8743,GHCND:USC00200230,26161,Washtenaw ,1942-01-01T00:00:00,TMAX,-0.2
8744,GHCND:USC00200230,26161,Washtenaw ,1942-01-01T00:00:00,TMIN,-8.0
8745,GHCND:USC00200343,26119,Montmorency,1942-01-01T00:00:00,TMAX,-2.7
8746,GHCND:USC00200343,26119,Montmorency,1942-01-01T00:00:00,TMIN,-12.3
8747,GHCND:USC00200417,26063,Huron,1942-01-01T00:00:00,TMAX,-1.6
8748,GHCND:USC00200417,26063,Huron,1942-01-01T00:00:00,TMIN,-8.4
8749,GHCND:USC00200446,26085,Lake,1942-01-01T00:00:00,TMAX,-1.0
8750,GHCND:USC00200446,26085,Lake,1942-01-01T00:00:00,TMIN,-10.0
8751,GHCND:USC00200568,26017,Bay,1942-01-01T00:00:00,TMAX,-0.3
8752,GHCND:USC00200568,26017,Bay,1942-01-01T00:00:00,TMIN,-7.7
8753,GHCND:USC00200710,26021,Berrien,1942-01-01T00:00:00,PRCP,37.4
8754,GHCND:USC00200710,26021,Berrien,1942-01-01T00:00:00,TMAX,0.8
8755,GHCND:USC00200710,26021,Berrien,1942-01-01T00:00:00,TMIN,-6.1
8756,GHCND:USC00200779,26107,Mecosta,1942-01-01T00:00:00,PRCP,62.1
8757,GHCND:USC00200779,26107,Mecosta,1942-01-01T00:00:00,SNOW,484.0
8758,GHCND:USC00200779,26107,Mecosta,1942-01-01T00:00:00,TMAX,-1.1
8759,GHCND:USC00200779,26107,Mecosta,1942-01-01T00:00:00,TMIN,-10.0
8760,GHCND:USC00200864,26159,Van Buren,1942-01-01T00:00:00,PRCP,86.5
8761,GHCND:USC00200864,26159,Van Buren,1942-01-01T00:00:00,SNOW,692.0
8762,GHCND:USC00200864,26159,Van Buren,1942-01-01T00:00:00,TMAX,-0.4
8763,GHCND:USC00200864,26159,Van Buren,1942-01-01T00:00:00,TMIN,-7.6
8764,GHCND:USC00201299,26157,Tuscola,1942-01-01T00:00:00,PRCP,35.6
8765,GHCND:USC00201299,26157,Tuscola,1942-01-01T00:00:00,TMAX,-0.5
8766,GHCND:USC00201299,26157,Tuscola,1942-01-01T00:00:00,TMIN,-10.0
8767,GHCND:USC00201446,26043,Dickinson,1942-01-01T00:00:00,SNOW,229.0
8768,GHCND:USC00201476,26045,Eaton,1942-01-01T00:00:00,PRCP,62.3
8769,GHCND:USC00201476,26045,Eaton,1942-01-01T00:00:00,TMAX,0.0
8770,GHCND:USC00201476,26045,Eaton,1942-01-01T00:00:00,TMIN,-8.5
8771,GHCND:USC00201484,26003,Alger,1942-01-01T00:00:00,PRCP,27.7
8772,GHCND:USC00201484,26003,Alger,1942-01-01T00:00:00,SNOW,254.0
8773,GHCND:USC00201484,26003,Alger,1942-01-01T00:00:00,TMAX,-3.9
8774,GHCND:USC00201484,26003,Alger,1942-01-01T00:00:00,TMIN,-11.8
8775,GHCND:USC00201492,26031,Cheboygan,1942-01-01T00:00:00,TMAX,-1.5
8776,GHCND:USC00201492,26031,Cheboygan,1942-01-01T00:00:00,TMIN,-11.5
8777,GHCND:USC00201675,26023,Branch,1942-01-01T00:00:00,PRCP,46.0
8778,GHCND:USC00201675,26023,Branch,1942-01-01T00:00:00,SNOW,66.0
8779,GHCND:USC00201675,26023,Branch,1942-01-01T00:00:00,TMAX,0.1
8780,GHCND:USC00201675,26023,Branch,1942-01-01T00:00:00,TMIN,-8.7
8781,GHCND:USC00201934,26001,Alcona,1942-01-01T00:00:00,PRCP,32.8
8782,GHCND:USC00201934,26001,Alcona,1942-01-01T00:00:00,SNOW,302.0
8783,GHCND:USC00202028,26095,Luce,1942-01-01T00:00:00,TMAX,-4.1
8784,GHCND:USC00202028,26095,Luce,1942-01-01T00:00:00,TMIN,-13.6
8785,GHCND:USC00202094,26033,Chippewa,1942-01-01T00:00:00,PRCP,79.7
8786,GHCND:USC00202094,26033,Chippewa,1942-01-01T00:00:00,SNOW,791.0
8787,GHCND:USC00202248,26027,Cass,1942-01-01T00:00:00,TMAX,0.6
8788,GHCND:USC00202248,26027,Cass,1942-01-01T00:00:00,TMIN,-9.0
8789,GHCND:USC00202293,26103,Marquette,1942-01-01T00:00:00,PRCP,17.4
8790,GHCND:USC00202293,26103,Marquette,1942-01-01T00:00:00,SNOW,291.0
8791,GHCND:USC00202293,26103,Marquette,1942-01-01T00:00:00,TMAX,-3.8
8792,GHCND:USC00202293,26103,Marquette,1942-01-01T00:00:00,TMIN,-13.1
8793,GHCND:USC00202298,26033,Chippewa,1942-01-01T00:00:00,PRCP,40.1
8794,GHCND:USC00202298,26033,Chippewa,1942-01-01T00:00:00,SNOW,573.0
8795,GHCND:USC00202298,26033,Chippewa,1942-01-01T00:00:00,TMAX,-4.1
8796,GHCND:USC00202298,26033,Chippewa,1942-01-01T00:00:00,TMIN,-15.3
8797,GHCND:USC00202381,26029,Charlevoix,1942-01-01T00:00:00,TMAX,-1.7
8798,GHCND:USC00202381,26029,Charlevoix,1942-01-01T00:00:00,TMIN,-9.1
8799,GHCND:USC00202393,26065,Ingham,1942-01-01T00:00:00,PRCP,54.9
8800,GHCND:USC00202393,26065,Ingham,1942-01-01T00:00:00,SNOW,354.0
8801,GHCND:USC00202393,26065,Ingham,1942-01-01T00:00:00,TMAX,-1.3
8802,GHCND:USC00202393,26065,Ingham,1942-01-01T00:00:00,TMIN,-8.4
8803,GHCND:USC00202423,26069,Iosco,1942-01-01T00:00:00,PRCP,26.6
8804,GHCND:USC00202423,26069,Iosco,1942-01-01T00:00:00,TMAX,-1.5
8805,GHCND:USC00202423,26069,Iosco,1942-01-01T00:00:00,TMIN,-8.8
8806,GHCND:USC00202437,26045,Eaton,1942-01-01T00:00:00,PRCP,49.8
8807,GHCND:USC00202437,26045,Eaton,1942-01-01T00:00:00,SNOW,255.0
8808,GHCND:USC00202445,26021,Berrien,1942-01-01T00:00:00,TMAX,0.0
8809,GHCND:USC00202445,26021,Berrien,1942-01-01T00:00:00,TMIN,-8.0
8810,GHCND:USC00202671,26133,Osceola,1942-01-01T00:00:00,PRCP,35.5
8811,GHCND:USC00202671,26133,Osceola,1942-01-01T00:00:00,SNOW,246.0
8812,GHCND:USC00202671,26133,Osceola,1942-01-01T00:00:00,TMAX,-2.2
8813,GHCND:USC00202671,26133,Osceola,1942-01-01T00:00:00,TMIN,-11.0
8814,GHCND:USC00202737,26041,Delta,1942-01-01T00:00:00,PRCP,24.8
8815,GHCND:USC00202737,26041,Delta,1942-01-01T00:00:00,SNOW,278.0
8816,GHCND:USC00202737,26041,Delta,1942-01-01T00:00:00,TMAX,-3.2
8817,GHCND:USC00202737,26041,Delta,1942-01-01T00:00:00,TMIN,-10.1
8818,GHCND:USC00202784,26055,Grand Traverse,1942-01-01T00:00:00,TMAX,-3.2
8819,GHCND:USC00202784,26055,Grand Traverse,1942-01-01T00:00:00,TMIN,-10.9
8820,GHCND:USC00203081,26097,Mackinac,1942-01-01T00:00:00,TMAX,-3.6
8821,GHCND:USC00203081,26097,Mackinac,1942-01-01T00:00:00,TMIN,-14.4
8822,GHCND:USC00203096,26137,Ostego,1942-01-01T00:00:00,PRCP,73.5
8823,GHCND:USC00203290,26139,Ottawa,1942-01-01T00:00:00,TMAX,-0.9
8824,GHCND:USC00203290,26139,Ottawa,1942-01-01T00:00:00,TMIN,-6.8
8825,GHCND:USC00203327,26081,Kent,1942-01-01T00:00:00,PRCP,57.4
8826,GHCND:USC00203327,26081,Kent,1942-01-01T00:00:00,SNOW,734.0
8827,GHCND:USC00203337,26081,Kent,1942-01-01T00:00:00,PRCP,64.4
8828,GHCND:USC00203337,26081,Kent,1942-01-01T00:00:00,SNOW,792.0
8829,GHCND:USC00203337,26081,Kent,1942-01-01T00:00:00,TMAX,-0.6
8830,GHCND:USC00203337,26081,Kent,1942-01-01T00:00:00,TMIN,-6.4
8831,GHCND:USC00203391,26039,Crawford,1942-01-01T00:00:00,TMAX,-4.4
8832,GHCND:USC00203391,26039,Crawford,1942-01-01T00:00:00,TMIN,-12.1
8833,GHCND:USC00203429,26117,Montcalm,1942-01-01T00:00:00,PRCP,48.9
8834,GHCND:USC00203429,26117,Montcalm,1942-01-01T00:00:00,SNOW,458.0
8835,GHCND:USC00203429,26117,Montcalm,1942-01-01T00:00:00,TMAX,-1.4
8836,GHCND:USC00203429,26117,Montcalm,1942-01-01T00:00:00,TMIN,-8.6
8837,GHCND:USC00203504,26077,Kalamazoo,1942-01-01T00:00:00,PRCP,48.9
8838,GHCND:USC00203504,26077,Kalamazoo,1942-01-01T00:00:00,SNOW,173.0
8839,GHCND:USC00203504,26077,Kalamazoo,1942-01-01T00:00:00,TMAX,-2.4
8840,GHCND:USC00203504,26077,Kalamazoo,1942-01-01T00:00:00,TMIN,-11.2
8841,GHCND:USC00203529,26069,Iosco,1942-01-01T00:00:00,PRCP,34.0
8842,GHCND:USC00203529,26069,Iosco,1942-01-01T00:00:00,SNOW,200.0
8843,GHCND:USC00203529,26069,Iosco,1942-01-01T00:00:00,TMAX,-2.0
8844,GHCND:USC00203529,26069,Iosco,1942-01-01T00:00:00,TMIN,-12.1
8845,GHCND:USC00203585,26063,Huron,1942-01-01T00:00:00,PRCP,39.0
8846,GHCND:USC00203585,26063,Huron,1942-01-01T00:00:00,SNOW,223.0
8847,GHCND:USC00203585,26063,Huron,1942-01-01T00:00:00,TMAX,-2.4
8848,GHCND:USC00203585,26063,Huron,1942-01-01T00:00:00,TMIN,-8.9
8849,GHCND:USC00203616,26035,Clare,1942-01-01T00:00:00,PRCP,37.3
8850,GHCND:USC00203616,26035,Clare,1942-01-01T00:00:00,SNOW,560.0
8851,GHCND:USC00203624,26001,Alcona,1942-01-01T00:00:00,TMAX,-0.9
8852,GHCND:USC00203624,26001,Alcona,1942-01-01T00:00:00,TMIN,-9.5
8853,GHCND:USC00203632,26127,Oceana,1942-01-01T00:00:00,TMAX,-0.6
8854,GHCND:USC00203632,26127,Oceana,1942-01-01T00:00:00,TMIN,-8.2
8855,GHCND:USC00203661,26015,Barry,1942-01-01T00:00:00,TMAX,-0.2
8856,GHCND:USC00203661,26015,Barry,1942-01-01T00:00:00,TMIN,-8.8
8857,GHCND:USC00203785,26039,Crawford,1942-01-01T00:00:00,PRCP,37.6
8858,GHCND:USC00203785,26039,Crawford,1942-01-01T00:00:00,SNOW,363.0
8859,GHCND:USC00203785,26039,Crawford,1942-01-01T00:00:00,TMAX,-2.5
8860,GHCND:USC00203785,26039,Crawford,1942-01-01T00:00:00,TMIN,-11.4
8861,GHCND:USC00203823,26059,Hillsdale,1942-01-01T00:00:00,TMAX,0.0
8862,GHCND:USC00203823,26059,Hillsdale,1942-01-01T00:00:00,TMIN,-8.7
8863,GHCND:USC00203858,26139,Ottawa,1942-01-01T00:00:00,PRCP,45.9
8864,GHCND:USC00203858,26139,Ottawa,1942-01-01T00:00:00,SNOW,410.0
8865,GHCND:USC00203858,26139,Ottawa,1942-01-01T00:00:00,TMAX,0.6
8866,GHCND:USC00203858,26139,Ottawa,1942-01-01T00:00:00,TMIN,-6.5
8867,GHCND:USC00203932,26113,Missaukee,1942-01-01T00:00:00,PRCP,29.8
8868,GHCND:USC00203932,26113,Missaukee,1942-01-01T00:00:00,SNOW,328.0
8869,GHCND:USC00203932,26113,Missaukee,1942-01-01T00:00:00,TMAX,-2.3
8870,GHCND:USC00203932,26113,Missaukee,1942-01-01T00:00:00,TMIN,-10.7
8871,GHCND:USC00203947,26093,Livingston,1942-01-01T00:00:00,PRCP,47.9
8872,GHCND:USC00203947,26093,Livingston,1942-01-01T00:00:00,SNOW,218.0
8873,GHCND:USC00203982,26033,Chippewa,1942-01-01T00:00:00,SNOW,894.0
8874,GHCND:USC00204090,26043,Dickinson,1942-01-01T00:00:00,TMAX,-3.0
8875,GHCND:USC00204090,26043,Dickinson,1942-01-01T00:00:00,TMIN,-13.2
8876,GHCND:USC00204104,26053,Gogebic,1942-01-01T00:00:00,PRCP,46.8
8877,GHCND:USC00204104,26053,Gogebic,1942-01-01T00:00:00,SNOW,431.0
